Zip Code,Latitude,Longitude,City,State,County
23093,38.0212,-77.9984,Louisa,Virginia,Louisa
24483,37.9062,-79.1973,Vesuvius,Virginia,Rockbridge
23883 23881,37.1371,-76.8333,Surry,Virginia,Surry
22734,38.5346,-77.8082,Remington,Virginia,Fauquier
22437,37.8046,-76.7788,Center Cross,Virginia,Essex
24230,36.9326,-82.4846,Riverview,Virginia,Wise
23062 23072 23018 23131 23184,37.2766,-76.5043,Gloucester Point,Virginia,Gloucester
24053,36.599,-80.5106,Ararat,Virginia,Patrick
24426,37.7473,-80.2403,Alleghany,Virginia,Alleghany
20132,39.1997,-77.7244,Hillsboro,Virginia,Loudoun
22151 22150 22156 22158 22159 22160 22161,38.7809,-77.1839,Springfield,Virginia,Fairfax
24531,36.8201,-79.5867,Callands,Virginia,Pittsylvania
24401,38.115,-79.0668,Jolivue,Virginia,Augusta
20181 20182,38.694,-77.5758,Nokesville,Virginia,Prince William
22191 22026,38.5696,-77.2894,Cherry Hill,Virginia,Prince William
24148 24165 24112,36.6313,-79.9514,Horse Pasture,Virginia,Henry
24416,37.7316,-79.3565,Buena Vista,Virginia,Buena Vista (city)
24020 24019,37.3434,-79.9535,Hollins,Virginia,Roanoke
24060,37.1903,-80.4245,Merrimac,Virginia,Montgomery
22980 24431,38.1618,-78.8413,Crimora,Virginia,Augusta
23440,37.8251,-75.991,Tangier,Virginia,Accomack
23442 23303 23483,37.9023,-75.5058,Atlantic,Virginia,Accomack
24224 24283,36.9067,-82.3158,Saint Paul,Virginia,Wise
24412,38.054,-79.8437,Bacova,Virginia,Bath
23227,37.628,-77.4288,Chamberlayne,Virginia,Henrico
22309 22121,38.714,-77.1043,Mount Vernon,Virginia,Fairfax
24347,37.026,-80.5739,Snowville,Virginia,Pulaski
22967,37.7051,-79.0231,Piney River,Virginia,Nelson
23690,37.2352,-76.5146,Yorktown,Virginia,York
22192,38.6843,-77.3059,Lake Ridge,Virginia,Prince William
24641 24609,37.0868,-81.7632,Cedar Bluff,Virginia,Tazewell
23301,37.7195,-75.6675,Accomac,Virginia,Accomack
24614,37.2932,-82.2021,Harman,Virginia,Buchanan
24248,36.6306,-83.4944,Caylor,Virginia,Lee
23109,37.4365,-76.3245,Mathews,Virginia,Mathews
24354,36.8179,-81.5775,McMullin,Virginia,Smyth
20111 20110,38.7811,-77.4817,Loch Lomond,Virginia,Prince William
24592,36.6764,-78.8942,Riverdale,Virginia,Halifax
24322,36.821,-81.0984,Cripple Creek,Virginia,Wythe
23828,36.5698,-77.2501,Branchville,Virginia,Southampton
23085,37.6683,-76.8783,King and Queen Court House,Virginia,King and Queen
22630,38.9465,-78.1994,Riverton,Virginia,Warren
24592,36.7131,-78.9135,South Boston,Virginia,Halifax
22546,37.9287,-77.4558,Ruther Glen,Virginia,Caroline
22181 22182,38.9395,-77.2842,Wolf Trap,Virginia,Fairfax
20124,38.7802,-77.3866,Clifton,Virginia,Fairfax
22193 20112,38.6404,-77.409,Independent Hill,Virginia,Prince William
24073 24068,37.1411,-80.4028,Christiansburg,Virginia,Montgomery
23417,37.7101,-75.7434,Onancock,Virginia,Accomack
23401 23420,37.6213,-75.7641,Keller,Virginia,Accomack
23834,37.265,-77.3969,Colonial Heights,Virginia,Colonial Heights (city)
22911,38.0129,-78.3956,Shadwell,Virginia,Albemarle
22572,37.9603,-76.761,Warsaw,Virginia,Richmond
19901,39.1164,-75.5217,Highland Acres,Delaware,Kent
19934,39.1143,-75.5632,Wyoming,Delaware,Kent
19713 19711 19717 19716 19712 19714 19715 19718 19725 19726,39.6777,-75.7573,Newark,Delaware,New Castle
19810,39.809,-75.5488,Talleyville,Delaware,New Castle
19934,39.1004,-75.5155,Rising Sun,Delaware,Kent
19944,38.4604,-75.0542,Fenwick Island,Delaware,Sussex
19711,39.6996,-75.713,Roseville Park,Delaware,New Castle
19973,38.6353,-75.6026,Blades,Delaware,Sussex
19963,38.9095,-75.4232,Milford,Delaware,Sussex
19804,39.7157,-75.6408,Stanton,Delaware,New Castle
19809,39.7884,-75.4788,Holly Oak,Delaware,New Castle
19702,39.6651,-75.6599,Christiana,Delaware,New Castle
19933,38.7248,-75.6027,Bridgeville,Delaware,Sussex
19950,38.8069,-75.5907,Greenwood,Delaware,Sussex
19733 19720 19701 19709,39.5576,-75.6533,Saint Georges,Delaware,New Castle
19809 19802,39.7549,-75.5063,Edgemoor,Delaware,New Castle
19930,38.5391,-75.066,Bethany Beach,Delaware,Sussex
19713,39.6782,-75.6974,Ogletown,Delaware,New Castle
19709,39.4451,-75.7165,Middletown,Delaware,New Castle
19936 19904,39.2224,-75.5911,Cheswold,Delaware,Kent
19804,39.7136,-75.6052,Newport,Delaware,New Castle
19952,38.9243,-75.5705,Harrington,Delaware,Kent
19971,38.6958,-75.0749,Dewey Beach,Delaware,Sussex
19713,39.6666,-75.7153,Brookside,Delaware,New Castle
19808,39.7257,-75.6541,Marshallton,Delaware,New Castle
19934 19904,39.099,-75.557,Camden,Delaware,Kent
19703,39.8032,-75.4606,Claymont,Delaware,New Castle
19968,38.775,-75.3104,Milton,Delaware,Sussex
19939,38.5466,-75.2466,Dagsboro,Delaware,Sussex
19807,39.7634,-75.5908,Westover Hills,Delaware,New Castle
19963,38.9143,-75.3085,Slaughter Beach,Delaware,Sussex
19945,38.5215,-75.2342,Frankford,Delaware,Sussex
19946 19943,39.0293,-75.5202,Riverview,Delaware,Kent
19807,39.8215,-75.6166,Centerville,Delaware,New Castle
19966,38.5865,-75.3018,Millsboro,Delaware,Sussex
19720,39.7018,-75.5463,Holloway Terrace,Delaware,New Castle
19734,39.3968,-75.6945,Townsend,Delaware,New Castle
19720,39.7071,-75.5666,Minquadale,Delaware,New Castle
19943 19904 19980,39.0711,-75.5667,Woodside,Delaware,Kent
19938 19955,39.2272,-75.6645,Kenton,Delaware,Kent
19803,39.7962,-75.5721,Rockland,Delaware,New Castle
19953,39.1687,-75.7125,Hartly,Delaware,Kent
19807,39.7898,-75.5891,Montchanin,Delaware,New Castle
19973,38.6539,-75.6118,Seaford,Delaware,Sussex
19901,39.1329,-75.5159,Kent Acres,Delaware,Kent
19720,39.664,-75.626,Pleasantville,Delaware,New Castle
19940,38.4651,-75.5553,Delmar,Delaware,Sussex
19977 19901,39.243,-75.5155,Leipsic,Delaware,Kent
19962,39.0718,-75.4757,Magnolia,Delaware,Kent
19807,39.7783,-75.6049,Greenville,Delaware,New Castle
19808 19711,39.7296,-75.6993,Pike Creek Valley,Delaware,New Castle
19931,38.5706,-75.6194,Bethel,Delaware,Sussex
19707 19736,39.7837,-75.6815,Hockessin,Delaware,New Castle
19958,38.7784,-75.1455,Lewes,Delaware,Sussex
19975,38.4627,-75.2085,Selbyville,Delaware,Sussex
19720,39.6862,-75.5563,Collins Park,Delaware,New Castle
19706,39.5776,-75.5985,Delaware City,Delaware,New Castle
19946,39.0598,-75.4013,Bowers Beach,Delaware,Kent
19901 19961,39.1664,-75.448,Little Creek,Delaware,Kent
19803,39.7865,-75.5433,Fairfax,Delaware,New Castle
19720,39.6859,-75.5853,Wilmington Manor,Delaware,New Castle
19901,39.1115,-75.5005,Lebanon,Delaware,Kent
19956,38.5697,-75.5687,Laurel,Delaware,Sussex
19971,38.7168,-75.0843,Rehoboth Beach,Delaware,Sussex
19810 19703,39.8078,-75.4804,Ardentown,Delaware,New Castle
19950,38.87,-75.5793,Farmington,Delaware,Kent
19943,39.0125,-75.5761,Felton,Delaware,Kent
19810,39.8054,-75.486,Ardencroft,Delaware,New Castle
19979,39.043,-75.5716,Viola,Delaware,Kent
19701 19702,39.6015,-75.7474,Glasgow,Delaware,New Castle
19709 19730,39.4562,-75.6605,Odessa,Delaware,New Castle
19804 19805,39.7385,-75.5946,Elsmere,Delaware,New Castle
19947,38.6899,-75.3872,Georgetown,Delaware,Sussex
19810,39.8113,-75.4886,Arden,Delaware,New Castle
19701 19702,39.6188,-75.6804,Bear,Delaware,New Castle
19711,39.7157,-75.7408,Milford Crossroads,Delaware,New Castle
19977 19938,39.2846,-75.6363,Clayton,Delaware,Kent
19904,39.1284,-75.5395,Rodney Village,Delaware,Kent
19945 19967,38.5351,-75.1291,Millville,Delaware,Sussex
19946,39.008,-75.466,Frederica,Delaware,Kent
19808 19707 19711,39.7485,-75.6953,Pike Creek,Delaware,New Castle
19809 19802 19801 19806 19805 19850 19880 19884 19885 19886 19890 19891 19892 19893 19894 19895 19896 19897 19898 19899,39.7349,-75.5286,Wilmington,Delaware,New Castle
19930,38.5161,-75.0591,South Bethany,Delaware,Sussex
19809,39.7669,-75.4982,Bellefonte,Delaware,New Castle
19971,38.7256,-75.0849,Henlopen Acres,Delaware,Sussex
19970,38.5357,-75.0991,Ocean View,Delaware,Sussex
19902 19901 19904 19903 19905 19906,39.16,-75.5204,Dover,Delaware,Kent
19720 19721,39.6689,-75.5684,New Castle,Delaware,New Castle
19954,38.9177,-75.5041,Houston,Delaware,Kent
19941,38.8103,-75.425,Ellendale,Delaware,Sussex
19736,39.8082,-75.6755,Yorklyn,Delaware,New Castle
19977,39.2922,-75.6079,Smyrna,Delaware,Kent
19966,38.6212,-75.152,Long Neck,Delaware,Sussex
19711,39.755,-75.7331,North Star,Delaware,New Castle
20010 20011 20012 20015 20228 20520 20307 20418 20319 20020 20024 20510 20593 20540 20240 20245 20202 20390 20007 20006 20004 20003 20002 20001 20009 20008 20535 20317 20405 20057 20052 20053 20017 20018 20565 20566 20560 20064 20551 20553 20019 20230 20373 20260 20427 20005 20032 20036 20037 20204 20506 20045 20016 20013 20022 20026 20027 20029 20030 20033 20035 20038 20039 20040 20041 20042 20043 20044 20047 20049 20050 20055 20056 20058 20059 20060 20061 20062 20063 20065 20066 20067 20068 20069 20070 20071 20073 20074 20075 20076 20077 20078 20080 20081 20082 20090 20091 20189 20201 20203 20206 20207 20208 20210 20211 20212 20213 20214 20215 20216 20217 20218 20219 20220 20221 20222 20223 20224 20226 20227 20229 20232 20233 20235 20237 20238 20239 20241 20242 20244 20250 20251 20252 20254 20261 20262 20265 20266 20268 20270 20277 20289 20299 20301 20303 20306 20310 20314 20318 20330 20340 20350 20355 20370 20372 20374 20375 20376 20380 20388 20389 20391 20392 20393 20394 20395 20398 20401 20402 20403 20404 20406 20407 20408 20409 20410 20411 20412 20413 20414 20415 20416 20417 20419 20420 20421 20422 20423 20424 20425 20426 20428 20429 20431 20433 20434 20435 20436 20437 20439 20440 20441 20442 20444 20447 20451 20453 20456 20460 20463 20468 20469 20470 20472 20500 20501 20502 20503 20504 20505 20507 20508 20509 20511 20515 20521 20522 20523 20524 20525 20526 20527 20528 20529 20530 20531 20533 20534 20536 20537 20538 20539 20541 20542 20543 20544 20546 20547 20548 20549 20552 20554 20555 20557 20559 20570 20571 20572 20573 20575 20576 20577 20578 20579 20580 20581 20585 20586 20588 20590 20591 20594 20597 20599 56901 56902 56904 56908 56915 56920 56933 56935 56944 56945 56950 56965 56967 56972 56998 56999,38.9047,-77.0163,Washington,District of Columbia,District of Columbia
53036,43.1396,-88.5962,Ixonia,Wisconsin,Jefferson
53582,42.9985,-89.9932,Ridgeway,Wisconsin,Iowa
53066,43.0767,-88.4701,Summit Corners,Wisconsin,Waukesha
54730,44.9974,-91.7262,Colfax,Wisconsin,Dunn
54666 54660,44.0279,-90.3861,Wyeville,Wisconsin,Monroe
53935,43.5886,-89.0669,Friesland,Wisconsin,Columbia
54944,44.3365,-88.6362,Hortonville,Wisconsin,Outagamie
53089 53029 53056,43.1423,-88.3089,Merton,Wisconsin,Waukesha
54130,44.2777,-88.2645,Kaukauna,Wisconsin,Outagamie
53540 53556,43.2225,-90.297,Gotham,Wisconsin,Richland
54408 54414,45.0114,-89.2088,Aniwa,Wisconsin,Shawano
54874,46.608,-91.9835,South Range,Wisconsin,Douglas
54896,45.8221,-91.013,Winter,Wisconsin,Sawyer
54625,44.1345,-91.5485,Dodge,Wisconsin,Trempealeau
53066,43.0993,-88.4952,Oconomowoc,Wisconsin,Waukesha
54660 54649,43.962,-90.3789,Oakdale,Wisconsin,Monroe
53593,42.9879,-89.5371,Verona,Wisconsin,Dane
54721,44.5366,-92.0502,Ella,Wisconsin,Pepin
53968,43.6531,-90.2239,Wonewoc,Wisconsin,Juneau
54940,44.2602,-88.8715,Fremont,Wisconsin,Waupaca
53818,42.7334,-90.4716,Platteville,Wisconsin,Grant
54177,45.3272,-87.7212,McAllister,Wisconsin,Marinette
54930,44.0385,-89.5316,Coloma,Wisconsin,Waushara
54770,44.5531,-91.3867,Strum,Wisconsin,Trempealeau
53185,42.823,-88.1574,Wind Lake,Wisconsin,Racine
54202,45.0659,-87.133,Baileys Harbor,Wisconsin,Door
54449,44.5989,-90.2585,Nasonville,Wisconsin,Wood
53128,42.5381,-88.3509,Pell Lake,Wisconsin,Walworth
53560,43.173,-89.7955,Mazomanie,Wisconsin,Dane
54867,45.7684,-91.2178,Radisson,Wisconsin,Sawyer
54665,43.5578,-90.8867,Viroqua,Wisconsin,Vernon
53583,43.2692,-89.9273,Black Hawk,Wisconsin,Sauk
53070 53085,43.6521,-87.8317,Gibbsville,Wisconsin,Sheboygan
54965,44.1483,-89.0757,Pine River,Wisconsin,Waushara
53594,43.1835,-88.99,Waterloo,Wisconsin,Jefferson
54451,45.2206,-90.3232,Whittlesey,Wisconsin,Taylor
54943,44.133,-89.5202,Hancock,Wisconsin,Waushara
53569,42.9698,-90.4332,Montfort,Wisconsin,Grant
54961,44.4816,-88.7359,Sugar Bush,Wisconsin,Outagamie
53168,42.5318,-88.1016,Salem Lakes,Wisconsin,Kenosha
53049,43.9142,-88.3126,Pipe,Wisconsin,Fond du Lac
54864,46.5828,-91.7836,Poplar,Wisconsin,Douglas
54433,45.2525,-90.789,Hannibal,Wisconsin,Taylor
53040,43.5176,-88.2306,Kewaskum,Wisconsin,Washington
54451,45.1364,-90.3437,Medford,Wisconsin,Taylor
53581,43.3403,-90.3839,Richland Center,Wisconsin,Richland
53120,42.8214,-88.3209,Lake Beulah,Wisconsin,Walworth
54424,45.2897,-89.1668,Kempster,Wisconsin,Langlade
53039 53016,43.3116,-88.7231,Clyman,Wisconsin,Dodge
53941,43.5453,-90.1436,Ironton,Wisconsin,Sauk
54868 54822,45.4862,-91.7448,Rice Lake,Wisconsin,Barron
54947,44.1917,-88.624,Larsen,Wisconsin,Winnebago
54895,45.4251,-91.4145,Weyerhaeuser,Wisconsin,Rusk
54945 54990,44.5091,-89.1248,Iola,Wisconsin,Waupaca
53061 53062,43.9491,-88.0942,New Holstein,Wisconsin,Calumet
53128 53159,42.5395,-88.2935,Powers Lake,Wisconsin,Kenosha
53930,43.7163,-89.4695,Endeavor,Wisconsin,Marquette
54937,43.8107,-88.4861,North Fond du Lac,Wisconsin,Fond du Lac
53598 53532,43.2165,-89.3393,Windsor,Wisconsin,Dane
54177,45.3779,-87.9551,Wausaukee,Wisconsin,Marinette
53217,43.1827,-87.9016,Bayside,Wisconsin,Milwaukee
54805,45.4149,-92.0382,Almena,Wisconsin,Barron
54947,44.1982,-88.6599,Winchester,Wisconsin,Winnebago
54313 54303,44.5703,-88.0924,Howard,Wisconsin,Brown
53047 53098,43.2588,-88.6294,Lebanon,Wisconsin,Dodge
54456,44.6472,-90.5965,Christie,Wisconsin,Clark
53105,42.6241,-88.2879,Bohners Lake,Wisconsin,Racine
53031 53093,43.6464,-87.9151,Hingham,Wisconsin,Sheboygan
54736,44.6272,-91.9615,Durand,Wisconsin,Pepin
53105,42.6748,-88.2724,Burlington,Wisconsin,Racine
54207,44.0827,-87.9839,Collins,Wisconsin,Manitowoc
54025,45.1273,-92.6751,Somerset,Wisconsin,St. Croix
54729 54774,44.9358,-91.3903,Chippewa Falls,Wisconsin,Chippewa
54175,45.3232,-88.5914,Townsend,Wisconsin,Oconto
54981,44.3508,-89.0719,Waupaca,Wisconsin,Waupaca
54729,44.922,-91.3014,Lake Wissota,Wisconsin,Chippewa
54435,45.3089,-89.4965,Gleason,Wisconsin,Lincoln
53010,43.5976,-88.2813,Campbellsport,Wisconsin,Fond du Lac
54726,44.9533,-91.0398,Boyd,Wisconsin,Chippewa
54819,45.459,-91.2734,Bruce,Wisconsin,Rusk
54247 54230 54215,44.2253,-87.802,Kellnersville,Wisconsin,Manitowoc
54469 54495 54494,44.3485,-89.8541,Port Edwards,Wisconsin,Wood
54245,44.0696,-87.8858,Valders,Wisconsin,Manitowoc
54656 54653,43.9073,-90.9161,Rockland,Wisconsin,La Crosse
53105,42.5795,-88.2279,New Munster,Wisconsin,Kenosha
53014,44.028,-88.1636,Chilton,Wisconsin,Calumet
53147,42.5825,-88.4283,Lake Geneva,Wisconsin,Walworth
53807,42.6037,-90.4318,Cuba City,Wisconsin,Grant
54601,43.7855,-91.0436,Saint Joseph,Wisconsin,La Crosse
54180,44.326,-88.1756,Wrightstown,Wisconsin,Brown
54896,45.8855,-90.8529,Loretta,Wisconsin,Sawyer
54949,44.4613,-88.9204,Manawa,Wisconsin,Waupaca
53503,43.1637,-89.9101,Arena,Wisconsin,Iowa
54751,44.9077,-91.8341,Rusk,Wisconsin,Dunn
54865,46.7756,-91.3806,Port Wing,Wisconsin,Bayfield
54622,44.2237,-91.8654,Buffalo City,Wisconsin,Buffalo
53128,42.5065,-88.3193,Genoa City,Wisconsin,Walworth
53139,42.7014,-88.1291,Eagle Lake,Wisconsin,Racine
54487,45.5472,-89.7154,Heafford Junction,Wisconsin,Lincoln
53168 53170,42.5492,-88.167,Silver Lake,Wisconsin,Kenosha
53575 53719 53711 53713,42.9859,-89.4255,Fitchburg,Wisconsin,Dane
54470,45.3192,-90.203,Rib Lake,Wisconsin,Taylor
54479,44.7543,-90.2984,Spencer,Wisconsin,Marathon
54841 54868,45.6078,-91.7789,Haugen,Wisconsin,Barron
53080,43.3847,-87.944,Saukville,Wisconsin,Ozaukee
54452,45.1818,-89.7005,Merrill,Wisconsin,Lincoln
53565,42.8624,-90.1837,Mineral Point,Wisconsin,Iowa
53716 53713,43.054,-89.3334,Monona,Wisconsin,Dane
54909,44.2607,-89.4087,Almond,Wisconsin,Portage
54754,44.4165,-90.741,Hatfield,Wisconsin,Jackson
54940,44.1695,-88.8963,Tustin,Wisconsin,Waushara
53916,43.4687,-88.8312,Beaver Dam,Wisconsin,Dodge
53066,43.0973,-88.4522,Oconomowoc Lake,Wisconsin,Waukesha
53168,42.5705,-88.1047,Paddock Lake,Wisconsin,Kenosha
54126,44.317,-88.0971,Greenleaf,Wisconsin,Brown
54913,44.3436,-88.4151,Mackville,Wisconsin,Outagamie
53946 53947,43.7462,-89.1385,Marquette,Wisconsin,Green Lake
54140 54130 54913 54911,44.2889,-88.3184,Little Chute,Wisconsin,Outagamie
54002,44.9543,-92.3708,Baldwin,Wisconsin,St. Croix
54963,44.0391,-88.7378,Omro,Wisconsin,Winnebago
54154 54127,44.7969,-88.2682,Green Valley,Wisconsin,Shawano
54149,45.1863,-88.4681,Mountain,Wisconsin,Oconto
54201,44.5892,-87.5412,Rio Creek,Wisconsin,Kewaunee
54949,44.5133,-88.904,Symco,Wisconsin,Waupaca
54960,43.9652,-89.2157,Neshkoro,Wisconsin,Marquette
54166,44.7985,-88.6911,Thornton,Wisconsin,Shawano
53405 53406 53403 53177,42.7129,-87.8875,Mount Pleasant,Wisconsin,Racine
54644,44.0211,-91.1018,Mindoro,Wisconsin,La Crosse
54868,45.428,-91.6599,Canton,Wisconsin,Barron
53049,43.8772,-88.2898,Johnsburg,Wisconsin,Fond du Lac
54738,44.5763,-91.4701,Eleva,Wisconsin,Trempealeau
53190,42.6958,-88.8396,Johnstown Center,Wisconsin,Rock
53515,43.1344,-89.747,Black Earth,Wisconsin,Dane
54944 54931,44.2757,-88.6729,Dale,Wisconsin,Outagamie
53211,43.0913,-87.8863,Shorewood,Wisconsin,Milwaukee
53925,43.3354,-89.0299,Columbus,Wisconsin,Columbia
53072,43.0656,-88.3518,Buena Vista,Wisconsin,Waukesha
54830,46.0088,-92.3777,Danbury,Wisconsin,Burnett
54165,44.5141,-88.3272,Seymour,Wisconsin,Outagamie
53807 53812,42.5824,-90.6052,Kieler,Wisconsin,Grant
54494 54475,44.4283,-89.7656,Biron,Wisconsin,Wood
54409,45.0511,-89.0143,Phlox,Wisconsin,Langlade
54956,44.2197,-88.4854,Fox Crossing,Wisconsin,Winnebago
53953 53949,43.7652,-89.4599,Packwaukee,Wisconsin,Marquette
54626,43.1622,-91.0254,Eastman,Wisconsin,Crawford
54443,44.5934,-89.7683,Junction City,Wisconsin,Portage
53506,43.1901,-90.3261,Avoca,Wisconsin,Iowa
54124,44.8897,-88.3063,Gillett,Wisconsin,Oconto
54547,46.133,-90.0135,Manitowish,Wisconsin,Iron
53023,43.7778,-88.0902,Greenbush,Wisconsin,Sheboygan
54475,44.4971,-89.8018,Rudolph,Wisconsin,Wood
54498,44.9508,-90.5988,Withee,Wisconsin,Clark
53910,43.9554,-89.8169,Adams,Wisconsin,Adams
53541,42.5801,-90.0234,Gratiot,Wisconsin,Lafayette
54208,44.3489,-87.831,Denmark,Wisconsin,Brown
53511 53512,42.523,-89.0184,Beloit,Wisconsin,Rock
54619,43.8024,-90.7815,Melvina,Wisconsin,Monroe
53181 53192 53105,42.5089,-88.1865,Wilmot,Wisconsin,Kenosha
54632,43.5734,-91.2261,Genoa,Wisconsin,Vernon
54525 54534 54550,46.4314,-90.2382,Montreal,Wisconsin,Iron
54001,45.3086,-92.4944,Wanderoos,Wisconsin,Polk
53066,43.1711,-88.4995,Monterey,Wisconsin,Waukesha
53965,43.7089,-89.8126,Plainville,Wisconsin,Adams
53805,43.2566,-90.7337,Mount Zion,Wisconsin,Crawford
53221 53220 53228,42.9619,-88.005,Greenfield,Wisconsin,Milwaukee
53004 53021,43.4716,-87.9489,Fredonia,Wisconsin,Ozaukee
53079,43.8245,-88.1687,Saint Cloud,Wisconsin,Fond du Lac
53129,42.9371,-88.0019,Greendale,Wisconsin,Milwaukee
54888,45.9048,-91.8286,Trego,Wisconsin,Washburn
54868,45.6027,-91.6721,Brill,Wisconsin,Barron
54801,45.827,-91.886,Spooner,Wisconsin,Washburn
53520,42.6167,-89.3756,Brodhead,Wisconsin,Green
54235,44.9517,-87.3368,Carlsville,Wisconsin,Door
53105,42.6908,-88.2309,Browns Lake,Wisconsin,Racine
54889,45.3934,-92.1452,Turtle Lake,Wisconsin,Barron
54639,43.578,-90.638,La Farge,Wisconsin,Vernon
53066,43.0222,-88.4848,Utica,Wisconsin,Waukesha
53585,42.5047,-88.7391,Sharon,Wisconsin,Walworth
54460 54498,44.9485,-90.5623,Owen,Wisconsin,Clark
54967,44.136,-88.9963,Poy Sippi,Wisconsin,Waushara
54213,44.6907,-87.4787,Forestville,Wisconsin,Door
54613,44.0253,-89.8861,Arkdale,Wisconsin,Adams
54173 54313,44.6352,-88.0664,Suamico,Wisconsin,Brown
53072,43.0853,-88.2523,Pewaukee,Wisconsin,Waukesha
54552,45.935,-90.4457,Park Falls,Wisconsin,Price
54966,44.2178,-89.4973,Plainfield,Wisconsin,Waushara
53533,42.9662,-90.2644,Edmund,Wisconsin,Iowa
54634,43.7005,-90.4543,Mount Tabor,Wisconsin,Vernon
54424,45.2336,-89.1557,Deerbrook,Wisconsin,Langlade
54723,44.5871,-92.4571,Bay City,Wisconsin,Pierce
54112,45.0695,-88.0348,Coleman,Wisconsin,Marinette
54935 54937 54936,43.7719,-88.4396,Fond du Lac,Wisconsin,Fond du Lac
53119,42.8791,-88.4695,Eagle,Wisconsin,Waukesha
53029,43.1024,-88.3398,Hartland,Wisconsin,Waukesha
54138,45.3005,-88.5146,Lakewood,Wisconsin,Oconto
54232,44.0067,-87.9246,Saint Nazianz,Wisconsin,Manitowoc
54849,46.5119,-91.6995,Lake Nebagamon,Wisconsin,Douglas
54935 54937,43.8123,-88.3914,Taycheedah,Wisconsin,Fond du Lac
54004,45.326,-92.171,Clayton,Wisconsin,Polk
53534,42.8385,-89.0698,Edgerton,Wisconsin,Rock
53027,43.3215,-88.3777,Hartford,Wisconsin,Washington
53013,43.568,-87.8245,Cedar Grove,Wisconsin,Sheboygan
54208,44.3855,-87.8609,Langes Corners,Wisconsin,Brown
54129,44.1419,-88.1607,Hilbert,Wisconsin,Calumet
53121,42.6711,-88.5376,Elkhorn,Wisconsin,Walworth
53563 53538,42.8838,-88.9424,Lake Koshkonong,Wisconsin,Jefferson
53548 53576,42.6389,-89.171,Hanover,Wisconsin,Rock
53968,43.573,-90.2743,Valton,Wisconsin,Sauk
54872,45.783,-92.3821,Siren,Wisconsin,Burnett
54534,46.3872,-90.1435,Van Buskirk,Wisconsin,Iron
54667,43.7116,-90.8174,Newry,Wisconsin,Vernon
54501,45.6361,-89.4255,Rhinelander,Wisconsin,Oneida
54407 54458,44.4937,-89.3091,Nelsonville,Wisconsin,Portage
53924,43.5237,-90.1991,Cazenovia,Wisconsin,Richland
53810,42.8313,-91.0633,Glen Haven,Wisconsin,Grant
53191,42.5788,-88.5456,Williams Bay,Wisconsin,Walworth
54751 54730,44.9882,-91.8438,Tainter Lake,Wisconsin,Dunn
53913,43.4696,-89.7378,Baraboo,Wisconsin,Sauk
54984,44.1796,-89.2428,Wild Rose,Wisconsin,Waushara
54888,45.983,-91.8163,Lampson,Wisconsin,Washburn
54566,45.4394,-88.6581,Wabeno,Wisconsin,Forest
54631,43.2916,-90.8256,Bell Center,Wisconsin,Crawford
54157,45.0556,-87.7477,Peshtigo,Wisconsin,Marinette
54467,44.4614,-89.5373,Plover,Wisconsin,Portage
53920,43.655,-89.5854,Briggsville,Wisconsin,Marquette
54856,46.5019,-91.0769,Benoit,Wisconsin,Bayfield
54484,44.7433,-90.0246,Rozellville,Wisconsin,Marathon
54621,43.6598,-91.097,Chaseburg,Wisconsin,Vernon
54964 54963 54980,43.9863,-88.7706,Waukau,Wisconsin,Winnebago
54171 54141,44.7227,-88.0659,Sobieski,Wisconsin,Oconto
54734,45.1361,-92.0949,Connorsville,Wisconsin,Dunn
53545 53548 53546 53547,42.6855,-89.0137,Janesville,Wisconsin,Rock
53104,42.5053,-88.0706,Lake Shangrila,Wisconsin,Kenosha
54494,44.3709,-89.7552,Lake Wazeecha,Wisconsin,Wood
54637 54618,43.8771,-90.2658,Hustler,Wisconsin,Juneau
54742,44.7013,-91.351,Brackett,Wisconsin,Eau Claire
54646,44.0232,-90.0717,Necedah,Wisconsin,Juneau
54560,45.991,-89.5332,Sayner,Wisconsin,Vilas
54119,45.6471,-88.1754,Dunbar,Wisconsin,Marinette
54648,43.8342,-90.6269,Norwalk,Wisconsin,Monroe
53911,43.3352,-89.3724,Arlington,Wisconsin,Columbia
54540,46.1613,-89.2187,Land O' Lakes,Wisconsin,Vilas
53181 53101,42.5192,-88.249,Twin Lakes,Wisconsin,Kenosha
54143,45.087,-87.6305,Marinette,Wisconsin,Marinette
54858,45.5264,-92.5012,Milltown,Wisconsin,Polk
53950,43.878,-90.1627,New Lisbon,Wisconsin,Juneau
54555,45.6957,-90.4016,Phillips,Wisconsin,Price
54027,44.9582,-92.1706,Wilson,Wisconsin,St. Croix
54651,43.7222,-90.5941,Ontario,Wisconsin,Vernon
54666,44.1287,-90.5157,Warrens,Wisconsin,Monroe
53142 53158,42.5265,-87.8895,Pleasant Prairie,Wisconsin,Kenosha
54854,46.5802,-91.6688,Blueberry,Wisconsin,Douglas
53555,43.3153,-89.5378,Lodi,Wisconsin,Columbia
54235,44.7475,-87.4793,Maplewood,Wisconsin,Door
54442,45.3514,-89.6665,Irma,Wisconsin,Lincoln
53150,42.8859,-88.1291,Muskego,Wisconsin,Waukesha
54220 54221,44.099,-87.6812,Manitowoc,Wisconsin,Manitowoc
54174,45.0008,-88.3694,Suring,Wisconsin,Oconto
